,Close,Volume
2021-10-09,183.14945388524234,0
2021-10-10,182.48459230318878,0
2021-10-11,182.22195087344812,0
2021-10-12,180.75785896930864,0
2021-10-13,180.6162908171649,0
2021-10-14,178.69217906668203,0
2021-10-15,180.1159632875121,0
2021-10-16,181.90177793644037,0
2021-10-17,180.67238966756975,0
2021-10-18,179.350326689521,0
2021-10-19,179.72927998658724,0
2021-10-20,182.093969618578,0
2021-10-21,184.90172949463212,0
2021-10-22,182.36380758642008,0
2021-10-23,184.2813552378356,0
2021-10-24,184.22553768084205,0
2021-10-25,184.2056844156956,0
2021-10-26,185.20391590253257,0
2021-10-27,184.36681462215688,0
2021-10-28,186.47524478356715,0
2021-10-29,189.23093462577413,0
2021-10-30,192.09959604539034,0
2021-10-31,188.62228306522442,0
2021-11-01,188.24592989671706,0
2021-11-02,184.66833182575112,0
2021-11-03,183.30759292145612,0
2021-11-04,178.98795633077168,0
2021-11-05,179.85918549514966,0
2021-11-06,180.31442554901986,0
2021-11-07,179.58693111565924,0
2021-11-08,178.2171629928292,0
2021-11-09,178.83890437690897,0
2021-11-10,177.08125749439182,0
2021-11-11,175.22068103719158,0
2021-11-12,173.16492397270508,0
2021-11-13,172.86438666641118,0
2021-11-14,171.90736337216742,0
2021-11-15,171.29726718074744,0
2021-11-16,172.25522613750815,0
2021-11-17,173.99104412341276,0
2021-11-18,176.60944334203586,0
2021-11-19,176.77263236050223,0
2021-11-20,177.44934236410182,0
2021-11-21,177.84386914364626,0
2021-11-22,174.92359530188384,0
2021-11-23,174.3283420940038,0
2021-11-24,173.74316762885954,0
2021-11-25,172.90583010543082,0
2021-11-26,172.8893755564831,0
2021-11-27,172.5621129249949,0
2021-11-28,170.9093788110902,0
2021-11-29,170.7036017293737,0
2021-11-30,169.6614815968131,0
2021-12-01,165.29357612389782,0
2021-12-02,163.03411466187373,0
2021-12-03,163.23209827503226,0
2021-12-04,165.0908278259178,0
2021-12-05,161.15221370646785,0
2021-12-06,159.79537369918026,0
2021-12-07,160.5427381698242,0
2021-12-08,162.02149751803364,0
2021-12-09,161.38811896789701,0
2021-12-10,160.33218220014328,0
2021-12-11,162.36693275038346,0
2021-12-12,163.72695168048676,0
2021-12-13,165.20244014628952,0
2021-12-14,164.47711639187585,0
2021-12-15,166.38658290962147,0
2021-12-16,163.20823548792137,0
2021-12-17,165.1321548383322,0
2021-12-18,165.0738535410206,0
2021-12-19,165.3409930296221,0
2021-12-20,163.8252277021445,0
2021-12-21,160.90819229521477,0
2021-12-22,161.13410752226878,0
2021-12-23,162.08355586851204,0
2021-12-24,163.28741219279357,0
2021-12-25,164.32138554624095,0
2021-12-26,164.9846368485709,0
2021-12-27,163.50751094444038,0
2021-12-28,164.8295351914389,0
2021-12-29,163.16976926127126,0
2021-12-30,165.05302848104205,0
2021-12-31,164.9657389552396,0
2022-01-01,164.9337979869047,0
2022-01-02,166.43242136291377,0
2022-01-03,168.17425342288942,0
2022-01-04,169.53941433238862,0
2022-01-05,168.19658686456887,0
2022-01-06,169.54831018484987,0
2022-01-07,168.21502218921754,0
2022-01-08,169.61002224208656,0
2022-01-09,167.24419343057934,0
2022-01-10,167.13940664951488,0
2022-01-11,165.81486416825243,0
2022-01-12,167.32825423863932,0
2022-01-13,169.27333280893774,0
2022-01-14,169.66703842053542,0
2022-01-15,170.0052981380427,0
2022-01-16,171.2705552620893,0
2022-01-17,173.27184799025494,0
2022-01-18,173.39205744034055,0
2022-01-19,172.57578354286116,0
2022-01-20,173.76047462703102,0
2022-01-21,170.5896589753177,0
2022-01-22,172.21555236873877,0
2022-01-23,171.04152312780383,0
2022-01-24,170.68206268511344,0
2022-01-25,172.31995170561103,0
2022-01-26,171.65427950837332,0
2022-01-27,172.83289099361448,0
2022-01-28,174.88380137275453,0
2022-01-29,175.13344931811147,0
2022-01-30,175.73985649910654,0
2022-01-31,175.58416022022303,0
2022-02-01,175.84467060659804,0
2022-02-02,173.93231160928661,0
2022-02-03,173.4731909587266,0
2022-02-04,171.28976194054138,0
2022-02-05,169.79899835312264,0
2022-02-06,166.4583298015494,0
2022-02-07,166.95471578778577,0
2022-02-08,169.87957781415722,0
2022-02-09,169.15410559612275,0
2022-02-10,170.8618370435798,0
2022-02-11,172.8663299942174,0
2022-02-12,170.8438411957854,0
2022-02-13,169.21188373593185,0
2022-02-14,170.96441679501237,0
2022-02-15,170.85960447136148,0
2022-02-16,168.7046789025553,0
2022-02-17,167.67846441299693,0
2022-02-18,168.44267450471898,0
2022-02-19,167.15320917614324,0
2022-02-20,162.59518259420426,0
2022-02-21,162.11977953882047,0
2022-02-22,161.77782108758404,0
2022-02-23,161.84423707606334,0
2022-02-24,163.96290041243608,0
2022-02-25,164.10346362196515,0
2022-02-26,164.55800850680927,0
2022-02-27,166.37086390887453,0
2022-02-28,166.4410403259822,0
2022-03-01,170.11806565907577,0
2022-03-02,168.01834633320183,0
2022-03-03,166.49667082463947,0
2022-03-04,167.5833590750912,0
2022-03-05,169.76933215629953,0
2022-03-06,169.4798910619092,0
2022-03-07,167.81558016649396,0
2022-03-08,170.8749848432484,0
2022-03-09,169.56957912127484,0
2022-03-10,170.20407305569375,0
2022-03-11,172.52825366405156,0
2022-03-12,171.81657965496714,0
2022-03-13,170.79679415017657,0
2022-03-14,169.90022007533872,0
2022-03-15,171.50553958407843,0
2022-03-16,173.40299071386295,0
2022-03-17,173.51701990276308,0
2022-03-18,176.89791900558163,0
2022-03-19,177.01110847849196,0
2022-03-20,179.388787047197,0
2022-03-21,178.66610675546167,0
2022-03-22,182.97659596743927,0
2022-03-23,185.95433842562875,0
2022-03-24,185.7736038000307,0
2022-03-25,188.53902507384575,0
2022-03-26,191.2481285948925,0
2022-03-27,194.32700456097757,0
2022-03-28,189.58618438988768,0
2022-03-29,191.0263853016898,0
2022-03-30,192.13435243714943,0
2022-03-31,193.11006518630674,0
2022-04-01,193.5969649485092,0
2022-04-02,194.14273987028432,0
2022-04-03,196.73230760128055,0
2022-04-04,197.86773468600776,0
2022-04-05,198.3637512209328,0
2022-04-06,200.71857731636746,0
2022-04-07,201.6300499326421,0
2022-04-08,202.74080201224388,0
2022-04-09,206.65768967702536,0
2022-04-10,205.820011799476,0
2022-04-11,202.76397012076038,0
2022-04-12,202.9763378147335,0
2022-04-13,203.480314129302,0
2022-04-14,205.03056244125278,0
2022-04-15,205.3176220963143,0
2022-04-16,206.9519215159688,0
2022-04-17,212.31013926249207,0
2022-04-18,214.10019192088905,0
2022-04-19,216.2882404565459,0
2022-04-20,216.074632989354,0
2022-04-21,213.14639973963864,0
2022-04-22,208.33220083292412,0
2022-04-23,207.31172460807682,0
2022-04-24,202.05366594802885,0
2022-04-25,203.16671193900896,0
2022-04-26,202.4485764573027,0
2022-04-27,199.84974252468686,0
2022-04-28,200.17707388643,0
2022-04-29,198.75543356399615,0
2022-04-30,199.72390738228515,0
2022-05-01,201.21733912557738,0
2022-05-02,199.86242401631455,0
2022-05-03,199.44831712564337,0
2022-05-04,199.94424379722975,0
2022-05-05,197.19130610048953,0
2022-05-06,197.68144493679338,0
2022-05-07,194.91255443691608,0
2022-05-08,196.08933980673132,0
2022-05-09,195.293155968603,0
2022-05-10,192.546996983483,0
2022-05-11,191.485510007677,0
2022-05-12,190.51107891813442,0
2022-05-13,192.6350542868596,0
2022-05-14,193.0331036975821,0
2022-05-15,191.24221872148524,0
2022-05-16,194.50916283584937,0
2022-05-17,195.80341313400012,0
2022-05-18,195.20275959535888,0
2022-05-19,192.23048503393707,0
2022-05-20,191.4703668306031,0
2022-05-21,191.10594336680273,0
2022-05-22,191.87898909277058,0
2022-05-23,193.11829697191993,0
2022-05-24,194.75648484615428,0
2022-05-25,191.67962869277872,0
2022-05-26,192.14386132333053,0
2022-05-27,191.89590301485373,0
2022-05-28,197.2085873034202,0
2022-05-29,197.39987748517976,0
2022-05-30,196.22720799773964,0
2022-05-31,196.5079888401777,0
2022-06-01,196.55340710231656,0
2022-06-02,192.7133814215145,0
2022-06-03,193.56953409097613,0
2022-06-04,193.02585163083603,0
2022-06-05,193.0352016735076,0
2022-06-06,191.40379022610165,0
2022-06-07,189.36514261358928,0
2022-06-08,191.1107082179477,0
2022-06-09,193.31916691011278,0
2022-06-10,194.19718021450342,0
2022-06-11,190.74555588357515,0
2022-06-12,191.73738573021674,0
2022-06-13,188.3576924260707,0
2022-06-14,187.16605373929283,0
2022-06-15,188.86598324849265,0
2022-06-16,190.18230463454657,0
2022-06-17,191.1209299200791,0
2022-06-18,193.7282964978041,0
2022-06-19,194.88673162500555,0
2022-06-20,191.02153791767654,0
2022-06-21,190.37182341336006,0
2022-06-22,190.3524229398659,0
2022-06-23,190.10845131559358,0
2022-06-24,188.98960775676733,0
2022-06-25,187.09686746742688,0
2022-06-26,191.74017220361495,0
2022-06-27,191.05101116088133,0
2022-06-28,195.69549372023698,0
2022-06-29,193.51870644848978,0
2022-06-30,194.86639799664155,0
2022-07-01,195.37996742645865,0
2022-07-02,193.63429369946144,0
2022-07-03,192.78512440820523,0
2022-07-04,192.81692955043533,0
2022-07-05,191.24412470041813,0
2022-07-06,190.81160070522577,0
2022-07-07,186.37635472171593,0
2022-07-08,187.77734188815523,0
2022-07-09,190.17465673347337,0
2022-07-10,191.108229069896,0
2022-07-11,195.5818474857435,0
2022-07-12,196.99361028530473,0
2022-07-13,199.3390595891919,0
2022-07-14,201.90679426095346,0
2022-07-15,196.4476587853858,0
2022-07-16,197.35096918676112,0
2022-07-17,194.68103459616697,0
2022-07-18,192.43868270647323,0
2022-07-19,190.55592009967214,0
2022-07-20,190.0165695730893,0
2022-07-21,191.32714369886367,0
2022-07-22,192.2268958863603,0
2022-07-23,192.26354780269267,0
2022-07-24,193.73059344690404,0
2022-07-25,195.32850077378995,0
2022-07-26,196.2641494841391,0
2022-07-27,192.9435268692331,0
2022-07-28,191.5719058148031,0
2022-07-29,191.68359028444814,0
2022-07-30,193.16717696964236,0
2022-07-31,190.65826783588582,0
2022-08-01,190.69699666572419,0
2022-08-02,187.7710145101872,0
2022-08-03,189.7829316791823,0
2022-08-04,190.30747345389392,0
2022-08-05,187.80247204689098,0
2022-08-06,185.31812967495554,0
2022-08-07,186.10227247663514,0
2022-08-08,188.75889361993842,0
2022-08-09,186.743011885686,0
2022-08-10,188.2892017833722,0
2022-08-11,187.32242051196863,0
2022-08-12,188.9430757193348,0
2022-08-13,190.30901780174972,0
2022-08-14,190.66765686811368,0
2022-08-15,187.23423561663367,0
2022-08-16,188.58401230416933,0
2022-08-17,189.60082388140606,0
2022-08-18,190.44722814364613,0
2022-08-19,190.88378895175828,0
2022-08-20,189.26060525847168,0
2022-08-21,191.39849735274984,0
2022-08-22,193.20030220482712,0
2022-08-23,191.1781476500015,0
2022-08-24,193.7890143656858,0
2022-08-25,194.1079749044453,0
2022-08-26,194.4224977252744,0
2022-08-27,194.1388413154938,0
2022-08-28,194.04788155366265,0
2022-08-29,196.810190860823,0
2022-08-30,198.9333101230693,0
2022-08-31,201.03631509579438,0
2022-09-01,201.47458773925376,0
2022-09-02,203.35286614568173,0
2022-09-03,201.71405028302476,0
2022-09-04,202.9681590238228,0
2022-09-05,202.71875214763827,0
2022-09-06,198.61656132328633,0
2022-09-07,195.52870489035158,0
2022-09-08,194.28816800686383,0
2022-09-09,195.16478992197497,0
2022-09-10,193.92831908000667,0
2022-09-11,192.8375578106787,0
2022-09-12,194.3884686133778,0
2022-09-13,193.365472166141,0
2022-09-14,196.03883413124046,0
2022-09-15,198.41753573772348,0
2022-09-16,198.52431374736602,0
2022-09-17,200.10119587318744,0
2022-09-18,201.41387633326224,0
2022-09-19,200.97957065425032,0
2022-09-20,202.7969405943789,0
2022-09-21,204.9347063904591,0
2022-09-22,203.04126586527485,0
2022-09-23,203.25489554180947,0
2022-09-24,203.43477722287773,0
2022-09-25,201.34871803456394,0
2022-09-26,201.60765644187038,0
2022-09-27,198.25618537084654,0
2022-09-28,196.4525495598288,0
2022-09-29,200.6980754353091,0
2022-09-30,200.04888761247125,0
2022-10-01,201.97500478866993,0
2022-10-02,200.09240641058037,0
2022-10-03,204.2626074388598,0
2022-10-04,203.4876672975653,0
2022-10-05,207.81284730004822,0
2022-10-06,205.0892657925853,0
2022-10-07,203.54279094426997,0
2022-10-08,202.4874466427453,0
2022-10-09,201.0523652101107,0
2022-10-10,203.56829331957977,0
2022-10-11,206.0710987418421,0
2022-10-12,206.65703263706513,0
2022-10-13,208.6128746315905,0
2022-10-14,217.18858338396,0
2022-10-15,218.4185512496898,0
2022-10-16,220.9970370111331,0
2022-10-17,218.23667875703546,0
2022-10-18,216.21577089553406,0
2022-10-19,211.94417122488264,0
2022-10-20,212.23398385445842,0
2022-10-21,212.2314092655115,0
2022-10-22,207.14613178531317,0
2022-10-23,207.633684320242,0
2022-10-24,208.62693965748142,0
2022-10-25,211.74974109225371,0
2022-10-26,210.45427325388758,0
2022-10-27,212.66161223248594,0
2022-10-28,214.42747960735238,0
2022-10-29,216.1495075983692,0
2022-10-30,213.08204467943744,0
2022-10-31,212.54421638915466,0
2022-11-01,216.19910208133723,0
2022-11-02,218.91531124712168,0
2022-11-03,213.8494804668357,0
2022-11-04,215.73606636025025,0
2022-11-05,212.26728921358,0
2022-11-06,206.86520853930705,0
2022-11-07,205.58777312078914,0
2022-11-08,206.5674774381863,0
2022-11-09,223.9855134132343,0
2022-11-10,220.6801300041611,0
2022-11-11,212.04458153349015,0
2022-11-12,212.22883037317578,0
2022-11-13,211.21791173734317,0
2022-11-14,206.7623952293533,0
2022-11-15,206.00430158521914,0
2022-11-16,202.98427549602468,0
2022-11-17,204.79022829347667,0
2022-11-18,205.15450870399837,0
2022-11-19,202.54098649813815,0
2022-11-20,199.05300747359686,0
2022-11-21,195.80009997576465,0
2022-11-22,190.5628508548146,0
2022-11-23,193.1733046112143,0
2022-11-24,194.0810199173878,0
2022-11-25,190.10306081668818,0
2022-11-26,192.38656360552403,0
2022-11-27,191.03941884367063,0
2022-11-28,189.23904712633714,0
2022-11-29,186.84404633067436,0
2022-11-30,183.88953878716882,0
2022-12-01,184.276651701324,0
2022-12-02,176.9578525450511,0
2022-12-03,175.13298723971616,0
2022-12-04,176.60110373150005,0
2022-12-05,172.1004261126165,0
2022-12-06,172.63921079769645,0
2022-12-07,171.48246335381398,0
2022-12-08,171.65425857855845,0
2022-12-09,166.42473756228242,0
2022-12-10,167.61553136232968,0
2022-12-11,162.03519098891869,0
2022-12-12,161.46141941942125,0
2022-12-13,162.04447835420527,0
2022-12-14,163.78592854114854,0
2022-12-15,164.59865899447098,0
2022-12-16,165.95085035441335,0
2022-12-17,166.69320430001002,0
2022-12-18,164.34456077434442,0
2022-12-19,160.11707896846025,0
2022-12-20,162.82719008484824,0
2022-12-21,166.51507134904102,0
2022-12-22,165.8112174125556,0
2022-12-23,180.98982981102407,0
2022-12-24,179.39419145526497,0
2022-12-25,174.803439362273,0
2022-12-26,173.71045480896495,0
2022-12-27,170.71604130364634,0
2022-12-28,170.65725729978794,0
2022-12-29,170.14785510784705,0
2022-12-30,173.12756218058863,0
2022-12-31,169.60472969153304,0
2023-01-01,164.83073421611937,0
2023-01-02,163.70466327661794,0
2023-01-03,166.5738214533205,0
2023-01-04,171.40066579619696,0
2023-01-05,171.35047621384922,0
2023-01-06,166.87351856109854,0
2023-01-07,168.38103301959094,0
2023-01-08,168.11855486174224,0
2023-01-09,168.07414725281308,0
2023-01-10,166.26444001724818,0
2023-01-11,161.08694852651467,0
2023-01-12,160.1126257716923,0
2023-01-13,161.58118459769736,0
2023-01-14,165.42920783307724,0
2023-01-15,169.49514336386167,0
2023-01-16,168.2966166953777,0
2023-01-17,167.874917326823,0
2023-01-18,170.44983144428807,0
2023-01-19,168.18504846354125,0
2023-01-20,164.7911151280566,0
2023-01-21,165.02712901919253,0
2023-01-22,165.90542469102613,0
2023-01-23,165.77237332686943,0
2023-01-24,164.4863244770327,0
2023-01-25,165.320477208283,0
2023-01-26,164.29638998744784,0
2023-01-27,163.89849588984515,0
2023-01-28,163.32583304650177,0
2023-01-29,163.7738915545902,0
2023-01-30,161.97557567372505,0
2023-01-31,162.20442722229083,0
2023-02-01,156.93637927759957,0
2023-02-02,154.61798225628561,0
2023-02-03,155.81031580238982,0
2023-02-04,154.91516379648894,0
2023-02-05,153.93311304805417,0
2023-02-06,156.0138784474494,0
2023-02-07,158.91686244733876,0
2023-02-08,160.5952732245997,0
2023-02-09,160.17033509939785,0
2023-02-10,159.02058061635373,0
2023-02-11,157.3628898249831,0
2023-02-12,157.77605812355057,0
2023-02-13,155.28005778741925,0
2023-02-14,157.16127294720403,0
2023-02-15,158.14349327480613,0
2023-02-16,157.13859170811185,0
2023-02-17,156.10987507114476,0
2023-02-18,155.07227400837195,0
2023-02-19,154.3036121237007,0
2023-02-20,153.00574096861138,0
2023-02-21,153.0083548295183,0
2023-02-22,156.5438425740027,0
2023-02-23,159.2124798427773,0
2023-02-24,163.30641236222178,0
2023-02-25,165.6851709858711,0
2023-02-26,165.46489610583183,0
2023-02-27,164.63354068549745,0
2023-02-28,168.4671727833071,0
2023-03-01,165.98561641534667,0
2023-03-02,166.76642684553678,0
2023-03-03,166.12361284842444,0
2023-03-04,165.83931440357887,0
2023-03-05,163.71727470648332,0
2023-03-06,161.07420086832613,0
2023-03-07,163.15759196674048,0
2023-03-08,162.96162459090618,0
2023-03-09,162.15889654393465,0
2023-03-10,161.40464219573275,0
2023-03-11,163.7076607738829,0
2023-03-12,161.32113968939058,0
2023-03-13,164.4631874528187,0
2023-03-14,167.88856858857565,0
2023-03-15,164.92629388508445,0
2023-03-16,165.9623068842985,0
2023-03-17,164.21000250631002,0
2023-03-18,162.70982316395842,0
2023-03-19,165.3291715101215,0
2023-03-20,171.4767944191691,0
2023-03-21,192.60440368812738,0
2023-03-22,192.73992337228395,0
2023-03-23,187.58677151149675,0
2023-03-24,192.43764724742536,0
2023-03-25,193.3227317205552,0
2023-03-26,187.86955895010092,0
2023-03-27,186.35683695507709,0
2023-03-28,184.8590077212923,0
2023-03-29,185.0528915155805,0
2023-03-30,183.68242895541567,0
2023-03-31,178.4339378920509,0
2023-04-01,174.22650456058452,0
2023-04-02,176.42414589136368,0
2023-04-03,174.78966278710317,0
2023-04-04,174.3813120766129,0
2023-04-05,176.3004538652481,0
2023-04-06,174.44068340584303,0
2023-04-07,169.29516129096254,0
2023-04-08,169.06093706685422,0
2023-04-09,169.33592820067784,0
2023-04-10,166.8517662276004,0
2023-04-11,163.61207804522664,0
2023-04-12,165.56680747157668,0
2023-04-13,166.31039882920123,0
2023-04-14,164.64348137615158,0
2023-04-15,161.26243035236604,0
2023-04-16,162.42446497420124,0
2023-04-17,161.47412982395323,0
2023-04-18,158.88847816893832,0
2023-04-19,159.80091064589942,0
2023-04-20,152.41526088620526,0
2023-04-21,151.70992012728593,0
2023-04-22,152.07346129202213,0
2023-04-23,152.9602448389147,0
2023-04-24,155.83730025388215,0
2023-04-25,151.59998718164297,0
2023-04-26,149.01746953564282,0
2023-04-27,150.53081081775446,0
2023-04-28,151.15772803479868,0
2023-04-29,152.88476041725957,0
2023-04-30,150.93770419617698,0
2023-05-01,150.3719664222325,0
2023-05-02,149.9152360872667,0
2023-05-03,150.33506151967015,0
2023-05-04,150.69911261912745,0
2023-05-05,152.0510489360629,0
2023-05-06,151.4921898002353,0
2023-05-07,152.6174290808814,0
2023-05-08,154.11119326701203,0
2023-05-09,153.5287173574023,0
2023-05-10,152.2486643206838,0
2023-05-11,152.04483112608014,0
2023-05-12,152.70556497543396,0
2023-05-13,159.04946980101897,0
2023-05-14,158.94298076279156,0
2023-05-15,156.9880957713891,0
2023-05-16,152.07342004255042,0
2023-05-17,153.54256500308315,0
2023-05-18,150.24963034848307,0
2023-05-19,155.754906902803,0
2023-05-20,156.32763597217055,0
2023-05-21,160.28961820978554,0
2023-05-22,161.9879808294908,0
2023-05-23,161.19409827444304,0
2023-05-24,161.6890874622696,0
2023-05-25,159.1440338871183,0
2023-05-26,158.30385370784336,0
2023-05-27,153.90391631874814,0
2023-05-28,154.50317774461087,0
2023-05-29,150.5480452192425,0
2023-05-30,149.4426175438125,0
2023-05-31,150.77788060900457,0
2023-06-01,151.3162239909506,0
2023-06-02,148.63980658384435,0
2023-06-03,150.9282507782901,0
2023-06-04,150.79340155503235,0
2023-06-05,148.74929535544723,0
2023-06-06,144.9294044247706,0
2023-06-07,146.82166132427125,0
2023-06-08,149.02091245967142,0
2023-06-09,150.08292323655235,0
2023-06-10,148.02607129680644,0
2023-06-11,146.77845159855073,0
2023-06-12,146.43867329006954,0
2023-06-13,147.71049505092256,0
2023-06-14,149.0706342990431,0
2023-06-15,153.61873553279412,0
2023-06-16,151.8699820359469,0
2023-06-17,150.21538145417,0
2023-06-18,150.4151223099296,0
2023-06-19,152.32498468405169,0
2023-06-20,154.17291026466827,0
2023-06-21,153.94439102461598,0
2023-06-22,153.38064089013687,0
2023-06-23,156.1140531871717,0
2023-06-24,157.07240373672212,0
2023-06-25,153.89972461197905,0
2023-06-26,151.43381832168515,0
2023-06-27,152.58438189060752,0
2023-06-28,154.32554035446088,0
2023-06-29,149.90449934468978,0
2023-06-30,149.30628522841238,0
2023-07-01,147.04266199483345,0
2023-07-02,147.2140440311413,0
2023-07-03,149.75811999606648,0
2023-07-04,146.7183575589996,0
2023-07-05,145.14192505964917,0
2023-07-06,144.38736844053065,0
2023-07-07,141.52899246877985,0
2023-07-08,137.45132445821835,0
2023-07-09,122.91322444849617,0
2023-07-10,122.11775422947287,0
2023-07-11,120.30977164057211,0
2023-07-12,118.8298087868223,0
2023-07-13,117.5865220286108,0
2023-07-14,112.33820196180343,0
2023-07-15,110.70364616543857,0
2023-07-16,110.83409621859954,0
2023-07-17,109.8947428993985,0
2023-07-18,113.62724102051982,0
2023-07-19,111.21545361498775,0
2023-07-20,109.25861793710357,0
2023-07-21,108.4789241615725,0
2023-07-22,105.35518130723322,0
2023-07-23,104.95526909334328,0
2023-07-24,105.12267037709617,0
2023-07-25,104.74687502410052,0
2023-07-26,103.43478567193077,0
2023-07-27,103.45637789395965,0
2023-07-28,103.08996892737885,0
2023-07-29,102.17273866770526,0
2023-07-30,101.76549399333277,0
2023-07-31,102.6471022451972,0
2023-08-01,101.4893051838968,0
2023-08-02,101.05369391869365,0
2023-08-03,99.69335710364827,0
2023-08-04,100.375704301787,0
2023-08-05,100.66655948221377,0
2023-08-06,102.47662200633026,0
2023-08-07,103.71229437923462,0
2023-08-08,103.31782146593041,0
2023-08-09,100.21281473682579,0
2023-08-10,100.08597631982896,0
2023-08-11,102.48611368162712,0
2023-08-12,103.8593994637214,0
2023-08-13,104.29770348639858,0
2023-08-14,102.63751889470257,0
2023-08-15,103.81156706802226,0
2023-08-16,103.20814390081121,0
2023-08-17,103.20369761499568,0
2023-08-18,99.97979618941528,0
2023-08-19,98.86842339117304,0
2023-08-20,99.66403006840416,0
2023-08-21,98.23808893415472,0
2023-08-22,98.34201733763156,0
2023-08-23,98.99096885823145,0
2023-08-24,99.81872515178021,0
2023-08-25,98.55160621137466,0
2023-08-26,97.88779072396274,0
2023-08-27,98.64625828768392,0
2023-08-28,97.79358750769833,0
2023-08-29,96.10956937079553,0
2023-08-30,97.25279742760364,0
2023-08-31,98.19244586124466,0
2023-09-01,97.87516198603434,0
2023-09-02,97.9807958970558,0
2023-09-03,97.88034858830173,0
2023-09-04,98.0274816275688,0
2023-09-05,98.25124348126833,0
2023-09-06,98.63560517143293,0
2023-09-07,96.98944431644628,0
2023-09-08,97.27410444644556,0
2023-09-09,96.91453684578504,0
2023-09-10,96.25894276383904,0
2023-09-11,97.06343131336929,0
2023-09-12,98.5403744052902,0
2023-09-13,99.25857520563002,0
2023-09-14,98.77250408406698,0
2023-09-15,97.73811541430136,0
2023-09-16,94.85116459543637,0
2023-09-17,95.05598399524978,0
2023-09-18,95.64270423852211,0
2023-09-19,95.57489586448995,0
2023-09-20,96.50925664215421,0
2023-09-21,95.26382244089675,0
2023-09-22,95.12974101991554,0
2023-09-23,94.92017911827658,0
2023-09-24,94.84500071393254,0
2023-09-25,95.99855052956492,0
2023-09-26,95.92760982813834,0
2023-09-27,95.67337766353391,0
2023-09-28,94.80446922523188,0
2023-09-29,96.11302422099129,0
2023-09-30,94.76661576636162,0
2023-10-01,94.26980555958161,0
2023-10-02,95.92356572315533,0
2023-10-03,96.4079428672596,0
2023-10-04,96.41894352381942,0
2023-10-05,96.47064716134064,0
2023-10-06,95.585167311192,0
2023-10-07,95.54949877429357,0
2023-10-08,95.24338560237034,0
2023-10-09,95.44627421549782,0
2023-10-10,94.03805019430389,0
2023-10-11,94.4458752087213,0
2023-10-12,95.44890189507352,0
2023-10-13,95.2832621448003,0
2023-10-14,95.93719522672481,0
2023-10-15,96.26831278164393,0
2023-10-16,95.71080846561283,0
2023-10-17,94.72517055556526,0
2023-10-18,93.88219314446519,0
2023-10-19,94.18964706641405,0
2023-10-20,94.1662504931713,0
2023-10-21,95.41454520934235,0
2023-10-22,96.20869268382944,0
2023-10-23,97.00741120804335,0
2023-10-24,97.29586057231941,0
2023-10-25,96.38743509984484,0
2023-10-26,96.73472361900298,0
2023-10-27,96.827734217694,0
2023-10-28,95.75349399146725,0
2023-10-29,96.95914660068925,0
2023-10-30,98.07350157735192,0
2023-10-31,96.97980243840047,0
2023-11-01,96.38897486443335,0
2023-11-02,95.88660636000708,0
2023-11-03,96.50844289758153,0
2023-11-04,97.02166626566164,0
2023-11-05,97.09592040776876,0
2023-11-06,97.39521112368098,0
2023-11-07,96.16989722028177,0
2023-11-08,96.57091517432768,0
2023-11-09,96.5034001115437,0
2023-11-10,95.87560695844346,0
2023-11-11,94.43604560884145,0
2023-11-12,94.49170402731545,0
2023-11-13,94.86239050385662,0
2023-11-14,93.27810219386026,0
2023-11-15,93.32510589852416,0
2023-11-16,93.46982722476083,0
2023-11-17,92.9786625914178,0
2023-11-18,93.36494017184442,0
2023-11-19,93.26978902139852,0
2023-11-20,93.5660689455668,0
2023-11-21,94.20516588695268,0
2023-11-22,92.93641992116407,0
2023-11-23,93.3296752664654,0
2023-11-24,94.60635533135844,0
2023-11-25,93.71312721980632,0
2023-11-26,94.29280244060833,0
2023-11-27,92.32687081572696,0
2023-11-28,92.87376132782047,0
2023-11-29,94.83634665435164,0
2023-11-30,95.13148926732896,0
2023-12-01,93.72552320072475,0
2023-12-02,94.49736785092058,0
2023-12-03,94.9524855402716,0
2023-12-04,93.99628151575057,0
2023-12-05,95.58541882553567,0
2023-12-06,95.58001263383001,0
2023-12-07,96.0914281266261,0
2023-12-08,96.1294592448186,0
2023-12-09,95.61108637806748,0
2023-12-10,94.78674760192165,0
2023-12-11,93.99734318004641,0
2023-12-12,95.64627485676871,0
2023-12-13,94.93177819044504,0
2023-12-14,92.28936320766155,0
2023-12-15,92.52768957133213,0
2023-12-16,93.96795202574414,0
2023-12-17,90.7591039066139,0
2023-12-18,90.08799715703549,0
2023-12-19,91.80984454025408,0
2023-12-20,92.2214838841723,0
2023-12-21,91.48919666033885,0
2023-12-22,91.15104136271725,0
2023-12-23,91.21770332462494,0
2023-12-24,91.45301522931085,0
2023-12-25,92.21790856358321,0
2023-12-26,95.49189901135358,0
2023-12-27,94.8837491321832,0
2023-12-28,95.10049669139123,0
2023-12-29,92.94477744652315,0
2023-12-30,92.46195715318825,0
2023-12-31,91.70099389963448,0
2024-01-01,91.26391697809223,0
